id,source,short_name,title,doc_type,url,published_date,local_path,sha256,downloaded_at,status
ecb:ecb_icaap_ilaap_information_collection_2024,ecb,ecb_icaap_ilaap_information_collection_2024,ECB clarification on ICAAPs & ILAAPs and respective package submissions,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.ICAAP_ILAAP_information_collection_2024.en.pdf,2024-01-26,docs/guidance/ecb/ecb_icaap_ilaap_information_collection_2024.pdf,7df965c0802023a46f51e7d2f84adeafaca8cf9de628d290b41538e79401f430,2026-04-24T22:27:22.721062+00:00,ok
ecb:ecb_bankingsectoralignmentreport202401_49c6513e71,ecb,ecb_bankingsectoralignmentreport202401_49c6513e71,Risks from misalignment of banks’ financing with the EU climate objectives - Assessment of the alignment of the European banking sector,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.bankingsectoralignmentreport202401~49c6513e71.en.pdf,2024-01-23,docs/guidance/ecb/ecb_bankingsectoralignmentreport202401_49c6513e71.pdf,d232d790b0c08f2173c6f5dcf49c3f419da0d1d30e36d0876d81ea1b3d54069d,2026-04-24T22:27:24.295375+00:00,ok
ecb:ecb_supervisorybankingstatistics_third_quarter_2023_202401_918b7,ecb,ecb_supervisorybankingstatistics_third_quarter_2023_202401_918b7,Supervisory Banking Statistics for significant institutions - Third quarter 2023,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.supervisorybankingstatistics_third_quarter_2023_202401~918b7e766f.en.pdf,2024-01-12,docs/guidance/ecb/ecb_supervisorybankingstatistics_third_quarter_2023_202401_918b7.pdf,7bb386a63e35a7b89ddf5bfb1d296a3c8e194ce3c45f4007d95719024cdda7ae,2026-04-24T22:27:25.864079+00:00,ok
ecb:ecb_fico_comment7,ecb,ecb_fico_comment7,Comments received to the Guide on financial conglomerate reporting - Association of German Public Banks,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment7.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment7.pdf,307bbaceef0715276cec4ae61786d136869e6af11fdd59858fa0cca7827949a8,2026-04-24T22:27:27.256568+00:00,ok
ecb:ecb_fico_comment6,ecb,ecb_fico_comment6,Comments received to the Guide on financial conglomerate reporting - Pan-European conglomerate Club,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment6.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment6.pdf,d14d0c93ee3d6eb2872deac48cdd32ec3a2e2da65b8b611c7c2e24ada245a90e,2026-04-24T22:27:28.763957+00:00,ok
ecb:ecb_fico_comment5,ecb,ecb_fico_comment5,Comments received to the Guide on financial conglomerate reporting - Groupe La Banque Postale,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment5.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment5.pdf,12d94b5227e850caa53c2538bb341ddcf9ae2ff86d52d795a1a1db7f95ce10bb,2026-04-24T22:27:30.266311+00:00,ok
ecb:ecb_fico_comment4,ecb,ecb_fico_comment4,Comments to the Guide received on financial conglomerate reporting - French Banking Federation,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment4.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment4.pdf,ffef0b4bd00bf5f416258448319c8c5e9245255ac96c7621ff9ed03f470f7420,2026-04-24T22:27:31.762364+00:00,ok
ecb:ecb_fico_comment3,ecb,ecb_fico_comment3,Comments received to the Guide on financial conglomerate reporting - European Banking Federation,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment3.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment3.pdf,99ccb30100790c220afee31eda6ef18195ffcbd307b6bdabb1913d8be97821f7,2026-04-24T22:27:33.299320+00:00,ok
ecb:ecb_fico_comment2,ecb,ecb_fico_comment2,Comments received to the Guide on financial conglomerate reporting - European Association of Co-operative banks,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment2.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment2.pdf,0d592efbeb76f4ae1a71aba59e7e917d54c9b2f469c1a1d02381da5860fb50be,2026-04-24T22:27:34.782268+00:00,ok
ecb:ecb_fico_comment1,ecb,ecb_fico_comment1,Comments received to the Guide on financial conglomerate reporting - Bank of Ireland Group,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.fico_comment1.en.pdf,2024-01-10,docs/guidance/ecb/ecb_fico_comment1.pdf,a1f3d9313683e214c8729f6398e90131491fb6a45d5d98c5ae3377b329504330,2026-04-24T22:27:36.291481+00:00,ok
ecb:ecb_pubcon240110_feedbackstatement,ecb,ecb_pubcon240110_feedbackstatement,Feedback statement,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.pubcon240110_feedbackstatement.en.pdf,2024-01-10,docs/guidance/ecb/ecb_pubcon240110_feedbackstatement.pdf,a561568b8f46476591bcd1ed390b50308143b6706dcc0d46f0577b502814c985,2026-04-24T22:27:37.798307+00:00,ok
ecb:ecb_sar2023,ecb,ecb_sar2023,Significance Assessment: 2023 at a glance -moving to 2024,publication,https://www.bankingsupervision.europa.eu/press/other-publications/publications/significance-assessment/pdf/ssm.sar2023.en.pdf,2023-12-21,docs/guidance/ecb/ecb_sar2023.pdf,91b00eee1b1d6f3e0035ed75113ac2a6a29d31349ff25e832937e0d7a4c2b9d4,2026-04-24T22:27:39.262780+00:00,ok
ecb:ecb_listofsupervisedentities202312,ecb,ecb_listofsupervisedentities202312,List of supervised entities - (as of 1 November 2023),publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.listofsupervisedentities202312.en.pdf,2023-12-21,docs/guidance/ecb/ecb_listofsupervisedentities202312.pdf,129a39cd0b0a7b3212d1f1ebab9efb69ceeb3c00169c6f002c9a0fa4d956e5f2,2026-04-24T22:27:40.813362+00:00,ok
ecb:ecb_srep202312_businessmodelassessmentsrepmethodology,ecb,ecb_srep202312_businessmodelassessmentsrepmethodology,Business model assessment SREP methodology,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202312_businessmodelassessmentsrepmethodology.en.pdf,2023-12-19,docs/guidance/ecb/ecb_srep202312_businessmodelassessmentsrepmethodology.pdf,910b3a8aaa137cc7ea7349e3f5d3073ec841a708f1f11a3d0e9dc0ad340f16cd,2026-04-24T22:27:42.257508+00:00,ok
ecb:ecb_srep202312_aggregatedresults2023,ecb,ecb_srep202312_aggregatedresults2023,Aggregated results of SREP 2023,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202312_aggregatedresults2023.en.html,2023-12-19,docs/guidance/ecb/ecb_srep202312_aggregatedresults2023.html,46169054049f449ee68583c9e304c5448761fd7aa0c06deed8e0f19f53c7032e,2026-04-24T22:27:43.847911+00:00,ok
ecb:ecb_srep202312_supervisorymethodology2023,ecb,ecb_srep202312_supervisorymethodology2023,Supervisory methodology 2023,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202312_supervisorymethodology2023.en.html,2023-12-19,docs/guidance/ecb/ecb_srep202312_supervisorymethodology2023.html,5bd4bbca84306483cca55f9e2743faa3f8579aaf919af4be7f5fe50801330605,2026-04-24T22:27:45.333509+00:00,ok
ecb:ecb_srep202312_internalgovernanceriskmanagementmethodology,ecb,ecb_srep202312_internalgovernanceriskmanagementmethodology,Internal governance and risk management SREP methodology,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202312_internalgovernanceriskmanagementmethodology.en.pdf,2023-12-19,docs/guidance/ecb/ecb_srep202312_internalgovernanceriskmanagementmethodology.pdf,5c68f3dcf55bbaf8f0f8f8937697440c7faf0e5bdb1824da425a6b146494e767,2026-04-24T22:27:47.116220+00:00,ok
ecb:ecb_srep202312_creditrisklevelsrepmethodology,ecb,ecb_srep202312_creditrisklevelsrepmethodology,Credit risk SREP methodology,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202312_creditrisklevelsrepmethodology.en.pdf,2023-12-19,docs/guidance/ecb/ecb_srep202312_creditrisklevelsrepmethodology.pdf,0c950a79547408f1ce0646a73a5cd1588607b29271cf6e758008c1b707d1ef90,2026-04-24T22:27:48.347489+00:00,ok
ecb:ecb_srep202312_marketriskcontrolsrepmethodology,ecb,ecb_srep202312_marketriskcontrolsrepmethodology,Market risk SREP methodology,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202312_marketriskcontrolsrepmethodology.en.pdf,2023-12-19,docs/guidance/ecb/ecb_srep202312_marketriskcontrolsrepmethodology.pdf,3e7c3434e822e8bf85b99bed7e8376e3a30394bf4116ef6d72d8f3fc31f18b41,2026-04-24T22:27:49.825184+00:00,ok
ecb:ecb_srep2023_itandcyberrisk,ecb,ecb_srep2023_itandcyberrisk,Key observations from the 2023 horizontal analysis of IT and cyber risk,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep2023_ITandcyberrisk.en.pdf,2023-11-15,docs/guidance/ecb/ecb_srep2023_itandcyberrisk.pdf,5c536b1ed14e2727d6af70ce0ccb11adcda801ec9c8890e31b30ff54fddedef2,2026-04-24T22:27:51.372063+00:00,ok
ecb:ecb_srep_itrq2023,ecb,ecb_srep_itrq2023,SREP IT Risk Questionnaire 2023,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep_ITRQ2023.en.pdf,2023-11-15,docs/guidance/ecb/ecb_srep_itrq2023.pdf,c63f530d476e71e2ad153c8790202ced9933d16edfb580badf71decc9f254a5a,2026-04-24T22:27:52.842213+00:00,ok
ecb:ecb_written_overview231108_e74a1d42a3,ecb,ecb_written_overview231108_e74a1d42a3,Written overview ahead of the exchange of views of the Chair of the Superisory Board of the ECB with the Eurogroup on 8 November 2023,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.written_overview231108~e74a1d42a3.en.pdf,2023-11-08,docs/guidance/ecb/ecb_written_overview231108_e74a1d42a3.pdf,f22f5f90f24790bc28813ff6bc3934426b1cc4ba4d521da6e2f5fabcfe26cd9c,2026-04-24T22:27:54.323459+00:00,ok
ecb:ecb_listofsupervisedentities202310,ecb,ecb_listofsupervisedentities202310,List of supervised entities (as of 1 September 2023),publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.listofsupervisedentities202310.en.pdf,2023-10-22,docs/guidance/ecb/ecb_listofsupervisedentities202310.pdf,e8bcac62a3b55cea2e795e54681c319fecc6ff9d311023b6c4efced919415e7e,2026-04-24T22:27:55.888748+00:00,ok
ecb:ecb_feedbackar202310,ecb,ecb_feedbackar202310,Feedback on the input provided by the European Parliament as part of its resolution on Banking Union 2022,publication,https://www.bankingsupervision.europa.eu/press/other-publications/publications/feedbackar/pdf/ssm.feedbackar202310.en.pdf,2023-10-20,docs/guidance/ecb/ecb_feedbackar202310.pdf,1d3ba14ab78842b7b9b86fab4807e6f52aa3fdf3fe5750cb797cf772a375ca64,2026-04-24T22:27:57.346102+00:00,ok
ecb:ecb_pubcon231020_feedbackstatement,ecb,ecb_pubcon231020_feedbackstatement,Feedback statement,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.pubcon231020_feedbackstatement.en.pdf,2023-10-20,docs/guidance/ecb/ecb_pubcon231020_feedbackstatement.pdf,fea02fb421304893023111e62f835ceb1be6998f928645dac155e96360ff90f5,2026-04-24T22:27:58.884768+00:00,ok
ecb:ecb_supervisorybankingstatistics_second_quarter_2023_202310_f41e,ecb,ecb_supervisorybankingstatistics_second_quarter_2023_202310_f41e,Supervisory Banking Statistics for significant institutions - Second quarter 2023,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.supervisorybankingstatistics_second_quarter_2023_202310~f41e7f2373.en.pdf,2023-10-09,docs/guidance/ecb/ecb_supervisorybankingstatistics_second_quarter_2023_202310_f41e.pdf,fbf54127619bc622448f8172a225848b12fceb3922f04c9e7a7650530093ae51,2026-04-24T22:28:00.651267+00:00,ok
ecb:ecb_listofsupervisedentities202308,ecb,ecb_listofsupervisedentities202308,List of supervised entities (as of 1 July 2023),publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.listofsupervisedentities202308.en.pdf,2023-08-22,docs/guidance/ecb/ecb_listofsupervisedentities202308.pdf,71f129251d4aa627b245c37fadaff946a1888120550d8d4ba102d18000817260,2026-04-24T22:28:01.916105+00:00,ok
ecb:ecb_pubcon20230821_draftguide,ecb,ecb_pubcon20230821_draftguide,Draft Guide on financial conglomerate reporting of significant risk concentrations and intragroup transactions,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.pubcon20230821_draftguide.en.pdf,2023-08-21,docs/guidance/ecb/ecb_pubcon20230821_draftguide.pdf,6f2c33fa4738a535aaf7b1239eb9e1560ecea6a7f2430b2a92aec4c3b5790b55,2026-04-24T22:28:03.375653+00:00,ok
ecb:ecb_report_unrealised_losses_445dcf8a99,ecb,ecb_report_unrealised_losses_445dcf8a99,Unrealised losses in banks’ portfolios of bonds measured at amortised cost,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.Report_unrealised_losses~445dcf8a99.en.pdf,2023-07-28,docs/guidance/ecb/ecb_report_unrealised_losses_445dcf8a99.pdf,dedc0758c49e41d4bacb215cd6d6a060582b1ca20a724f77a247813a928a340d,2026-04-24T22:28:04.844736+00:00,ok
ecb:ecb_report_2023_stress_test_96bb5a3af8,ecb,ecb_report_2023_stress_test_96bb5a3af8,2023 stress test of euro area banks,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.Report_2023_Stress_Test~96bb5a3af8.en.pdf,2023-07-28,docs/guidance/ecb/ecb_report_2023_stress_test_96bb5a3af8.pdf,519a6f4aaaf18a4e04122140c7417115c84be534759fcf116ecd596e1ff851bf,2026-04-24T22:28:06.433987+00:00,ok
ecb:ecb_pubcon230724_draftguide,ecb,ecb_pubcon230724_draftguide,Guide on effective risk data aggregation and risk reporting,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.pubcon230724_draftguide.en.pdf,2023-07-24,docs/guidance/ecb/ecb_pubcon230724_draftguide.pdf,dda7879e9723ec3ac6234a669da990a267b7968dde1d48ec6ee012462385f4aa,2026-04-24T22:28:07.909492+00:00,ok
ecb:ecb_supervisorybankingstatistics_first_quarter_2023_202307_43c5b,ecb,ecb_supervisorybankingstatistics_first_quarter_2023_202307_43c5b,Supervisory Banking Statistics on significant institutions for the first quarter of 2023,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.supervisorybankingstatistics_first_quarter_2023_202307~43c5bf1395.en.pdf,2023-07-11,docs/guidance/ecb/ecb_supervisorybankingstatistics_first_quarter_2023_202307_43c5b.pdf,95dc70a9c8b6931100d7cdc334e88a025e02b113bec726d09d7a00b5415eb9ea,2026-04-24T22:28:09.680557+00:00,ok
ecb:ecb_listofsupervisedentities202307,ecb,ecb_listofsupervisedentities202307,List of supervised entities (as of 1 May 2023),publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.listofsupervisedentities202307.en.pdf,2023-07-07,docs/guidance/ecb/ecb_listofsupervisedentities202307.pdf,5c5d18c2b1a425ff58c6223af796a8e396e51b59c4ce2ba67261f4b4992175ad,2026-04-24T22:28:10.952055+00:00,ok
ecb:ecb_srep202306_methodology_1fc7e1a523,ecb,ecb_srep202306_methodology_1fc7e1a523,Market risk SREP methodology,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.srep202306_methodology~1fc7e1a523.en.pdf,2023-06-26,docs/guidance/ecb/ecb_srep202306_methodology_1fc7e1a523.pdf,e20eccc9627787e7691ae753c34220b61b5cbef0e376953855087552c5ac66cd,2026-04-24T22:28:12.369236+00:00,ok
ecb:ecb_pubcon230622_guide,ecb,ecb_pubcon230622_guide,ECB guide to internal models,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.pubcon230622_guide.en.pdf,2023-06-22,docs/guidance/ecb/ecb_pubcon230622_guide.pdf,ca69f0e994c0e98c0f0a0c4458fda7324f843ba392885873cc659e591ccc6c01,2026-04-24T22:28:14.128830+00:00,ok
ecb:ecb_creditrisklevelsrepmethodology202305_682f93982d,ecb,ecb_creditrisklevelsrepmethodology202305_682f93982d,Credit Risk Level SREP methodology,publication,https://www.bankingsupervision.europa.eu/activities/srep/2023/html/ssm.creditrisklevelsrepmethodology202305~682f93982d.en.pdf,2023-05-31,docs/guidance/ecb/ecb_creditrisklevelsrepmethodology202305_682f93982d.pdf,269a71f26479e893e1fbb296d8084a343a5b637d2a2f00d14394fbe3462a66d6,2026-04-24T22:28:15.369044+00:00,ok
ecb:ecb_sr2023_18552bfcd9,ecb,ecb_sr2023_18552bfcd9,Annual Report on Sanctioning Activities in the SSM in 2022,publication,https://www.bankingsupervision.europa.eu/press/other-publications/publications/sanctioning-report/pdf/ssm.sr2023~18552bfcd9.en.pdf,2023-05-30,docs/guidance/ecb/ecb_sr2023_18552bfcd9.pdf,a7dabec6c6f5451d6d15ce70bc5198e071c52f94f5a95130e4f8a28189334511,2026-04-24T22:28:16.888096+00:00,ok
ecb:ecb_pubcon230523_feedbackstatement,ecb,ecb_pubcon230523_feedbackstatement,Feedback statement,publication,https://www.bankingsupervision.europa.eu/legalframework/publiccons/pdf/ssm.pubcon230523_feedbackstatement.en.pdf,2023-05-23,docs/guidance/ecb/ecb_pubcon230523_feedbackstatement.pdf,72656e90b401c2c5d95b5c92c38f47ab858a676e6e02bfc6c8ea676c2cba6e8d,2026-04-24T22:28:18.446023+00:00,ok
ecb:ecb_vacnot_chairspvboard_2023_87a1653177,ecb,ecb_vacnot_chairspvboard_2023_87a1653177,Vacancy notice - Chair of the Supervisory Board,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.vacnot_ChairSpvBoard_2023~87a1653177.en.pdf,2023-05-17,docs/guidance/ecb/ecb_vacnot_chairspvboard_2023_87a1653177.pdf,d504e3a6fff778f2f3db7069fb709543b08edd54e3466d872421fe82b58d2b5e,2026-04-24T22:28:19.904122+00:00,ok
ecb:ecb_assetqualityreviewmanual202305_061b0b5fd0,ecb,ecb_assetqualityreviewmanual202305_061b0b5fd0,"Asset quality review - Phase 2 Manual, 2023",publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.assetqualityreviewmanual202305~061b0b5fd0.en.pdf,2023-05-16,docs/guidance/ecb/ecb_assetqualityreviewmanual202305_061b0b5fd0.pdf,b80af99f53404c2443247032a3f4a22b2e7bec6024327b041f1a786545c217c3,2026-04-24T22:28:21.564911+00:00,ok
ecb:ecb_written_overview230515_6e6ffbb0aa,ecb,ecb_written_overview230515_6e6ffbb0aa,Written overview ahead of the exchange of views of the Chair of the Supervisory Board of the ECB with the Eurogroup on 15 May 2023,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.written_overview230515~6e6ffbb0aa.en.pdf,2023-05-15,docs/guidance/ecb/ecb_written_overview230515_6e6ffbb0aa.pdf,0a142ef0253b797c0bda09a3a7da0dce88628ee05c5baea052c9c99a598d1f0c,2026-04-24T22:28:22.906812+00:00,ok
ecb:ecb_listofsupervisedentities202304,ecb,ecb_listofsupervisedentities202304,List of supervised entities (as of 1 March 2023),publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.listofsupervisedentities202304.en.pdf,2023-04-26,docs/guidance/ecb/ecb_listofsupervisedentities202304.pdf,9b074f804339b197d7ea678d73491c3c1271bd29c20b77bcdb2f20c21fdfe8ae,2026-04-24T22:28:24.474323+00:00,ok
ecb:ecb_theimportanceofbeingtransparent042023_1f0f816b85,ecb,ecb_theimportanceofbeingtransparent042023_1f0f816b85,The importance of being transparent - A review of climate-related and environmental risks disclosures practices and trends,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.theimportanceofbeingtransparent042023~1f0f816b85.en.pdf,2023-04-21,docs/guidance/ecb/ecb_theimportanceofbeingtransparent042023_1f0f816b85.pdf,c7ab8ccac884523fbc001e9f165cc89469725a8eaca4f8df7c5cae879fbeba4b,2026-04-24T22:28:25.948322+00:00,ok
ecb:ecb_supervisorybankingstatistics_fourth_quarter_2022_202304_c850,ecb,ecb_supervisorybankingstatistics_fourth_quarter_2022_202304_c850,Supervisory Banking Statistics for significant institutions - Fourth quarter 2022,publication,https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.supervisorybankingstatistics_fourth_quarter_2022_202304~c85056a89b.en.pdf,2023-04-12,docs/guidance/ecb/ecb_supervisorybankingstatistics_fourth_quarter_2022_202304_c850.pdf,649ef3f9b5961794b204279f17b9a68778e6ece4ae8ee7af0a3bfc406f539e9f,2026-04-24T22:28:27.717979+00:00,ok
ecb:ecb_ar2022_e4b57f3b89,ecb,ecb_ar2022_e4b57f3b89,ECB Annual Report on supervisory activities 2022,publication,https://www.bankingsupervision.europa.eu/press/other-publications/annual-report/pdf/ssm.ar2022~e4b57f3b89.en.pdf,2023-03-21,docs/guidance/ecb/ecb_ar2022_e4b57f3b89.pdf,0f56c59cf16a4fcf079a7af3f4d7695f85a3b379d16efe2a94daec455b249c33,2026-04-24T22:28:29.016211+00:00,ok
